Cycle,Battery#1,#1_SOH,Battery#2,#2_SOH,Battery#3,#3_SOH
29,1.0857948999999998,0.987086273,1.081928,0.9835709090000001,1.0765878999999998,0.978716273
30,1.0858704,0.987154909,1.0819486,0.9835896359999999,1.0766202,0.978745636
31,1.0857938999999999,0.987085364,1.0819107,0.983555182,1.0766256,0.978750545
32,1.0858333999999998,0.987121273,1.081911,0.983555455,1.0766001,0.978727364
33,1.0858121,0.987101909,1.0819156,0.983559636,1.0766319,0.978756273
34,1.0857459999999999,0.987041818,1.0819073000000001,0.983552091,1.0766066,0.978733273
35,1.0857704,0.9870639999999999,1.0818235,0.983475909,1.076661,0.978782727
36,1.0857364999999999,0.987033182,1.0818033,0.983457545,1.0766381999999999,0.9787620000000001
37,1.0857094999999999,0.987008636,1.0817219999999999,0.9833836359999999,1.0766717,0.978792455
38,1.0857694,0.9870630909999999,1.0817708000000001,0.9834280000000001,1.0766507,0.978773364
39,1.0857872,0.987079273,1.0817635,0.983421364,1.0767151000000001,0.9788319090000001
40,1.0858465,0.987133182,1.0818428999999998,0.983493545,1.0766989,0.978817182
41,1.0858839,0.987167182,1.0818409,0.983491727,1.0766598,0.9787816359999999
42,1.0858976999999999,0.987179727,1.0818423000000001,0.9834930000000001,1.0766748,0.978795273
43,1.0859398999999998,0.9872180909999999,1.081903,0.983548182,1.0768414,0.9789467270000001
44,1.0860239,0.987294455,1.0819272,0.983570182,1.0766555,0.978777727
45,1.0859478,0.987225273,1.0817856000000001,0.983441455,1.0766659,0.978787182
46,1.085932,0.9872109090000001,1.0818145000000001,0.9834677270000001,1.0766661,0.9787873640000001
47,1.0860083999999999,0.9872803640000001,1.0818409,0.983491727,1.0743055000000001,0.976641364
48,1.0858871,0.987170091,1.0818337,0.983485182,1.0768253,0.9789320909999999
49,1.0858485,0.987135,1.0817146,0.9833769090000001,1.0767562,0.9788692729999999
50,1.085833,0.987120909,1.0816857,0.983350636,1.0767081,0.978825545
51,1.0857934999999999,0.987085,1.0816711,0.983337364,1.076677,0.978797273
52,1.0857363000000002,0.9870329999999999,1.0816325,0.983302273,1.0767008999999998,0.9788190000000001
53,1.0857573,0.9870520909999999,1.0816261,0.983296455,1.076785,0.978895455
54,1.0857081,0.9870073640000001,1.0815685,0.983244091,1.076645,0.978768182
55,1.0857318999999999,0.987029,1.0815827,0.9832569999999999,1.0766542,0.978776545
56,1.0858471,0.987133727,1.0815943000000001,0.983267545,1.0753976,0.9776341820000001
57,1.0858816999999998,0.987165182,1.0816603,0.983327545,1.0765858,0.9787143640000001
58,1.0858758999999998,0.9871599090000001,1.0816344,0.9833040000000001,1.0752628,0.9775116359999999
59,1.0859101,0.987191,1.0816207,0.983291545,1.0767044,0.978822182
60,1.0858313,0.9871193640000001,1.0816126,0.983284182,1.0769024,0.979002182
61,1.0857758999999998,0.9870690000000001,1.0815406,0.983218727,1.0770562,0.979142
62,1.0857108,0.987009818,1.0814815,0.983165,1.0770823999999999,0.979165818
63,1.085923,0.987202727,1.0816796,0.9833450909999999,1.0769806999999998,0.9790733640000001
64,1.086134,0.987394545,1.0818805,0.983527727,1.0765196000000001,0.978654182
65,1.0862314,0.987483091,1.0819483,0.9835893640000001,1.0765632,0.978693818
66,1.0862148,0.987468,1.0819383,0.983580273,1.0766723999999999,0.9787930909999999
67,1.0856748,0.986977091,1.0814322,0.9831201820000001,1.0765343,0.978667545
68,1.08556,0.9868727270000001,1.0813652,0.983059273,1.0766476,0.978770545
69,1.0855246,0.986840545,1.0812522,0.982956545,1.0766002000000001,0.978727455
70,1.0855196000000003,0.986836,1.081252,0.9829563640000001,1.0753344999999999,0.977576818
71,1.0856328000000002,0.986938909,1.0813366000000002,0.983033273,1.0763972,0.9785429090000001
72,1.0856695,0.986972273,1.0813701,0.983063727,1.07514,0.9774
73,1.0857404,0.987036727,1.0813348999999999,0.9830317270000001,1.0763736000000002,0.978521455
74,1.0856586000000001,0.986962364,1.0813158999999999,0.983014455,1.0762513,0.9784102729999999
75,1.0856991000000003,0.986999182,1.0813411,0.9830373640000001,1.0763264,0.978478545
76,1.0856384,0.986944,1.0812777,0.982979727,1.0762902,0.9784456359999999
77,1.0855706,0.9868823640000001,1.0812092,0.982917455,1.0763192,0.9784719999999999
78,1.0855303,0.9868457270000001,1.0811901000000002,0.982900091,1.0762045,0.9783677270000001
79,1.0854447,0.9867679090000001,1.0811335,0.9828486359999999,1.0762365,0.978396818
80,1.0853778,0.986707091,1.0810794,0.982799455,1.0762444,0.978404
81,1.0853372,0.986670182,1.0810466,0.9827696359999999,1.0761995,0.978363182
82,1.085281,0.9866190909999999,1.0809687,0.9826988179999999,1.0761882,0.978352909
83,1.0851364,0.9864876359999999,1.0809135,0.982648636,1.0762265,0.978387727
84,1.0851826999999998,0.9865297270000001,1.0809121000000002,0.9826473640000001,1.0763329,0.978484455
85,1.0851971000000002,0.986542818,1.0808662,0.982605636,1.0760512,0.978228364
86,1.0852233999999998,0.986566727,1.0808833999999998,0.982621273,1.0762264,0.9783876359999999
87,1.0852056,0.986550545,1.080853,0.9825936359999999,1.0760530000000001,0.9782299999999999
88,1.0852865,0.9866240909999999,1.0809195,0.9826540909999999,1.0749464,0.977224
89,1.085299,0.986635455,1.0809103999999998,0.982645818,1.0761249,0.9782953640000001
90,1.0852487,0.986589727,1.0809323,0.982665727,1.0760405,0.9782186359999999
91,1.0853715,0.9867013640000001,1.0810022,0.982729273,1.0748079,0.9770980909999999
92,1.0852418,0.986583455,1.0809057,0.982641545,1.0759902,0.9781729090000001
93,1.0852273000000001,0.986570273,1.0809215,0.9826559090000001,1.0758985,0.978089545
94,1.0852255,0.9865686359999999,1.0809017,0.982637909,1.0758245000000002,0.978022273
95,1.0850899999999999,0.986445455,1.0808159,0.982559909,1.0758753,0.978068455
96,1.0851239,0.986476273,1.0807958999999998,0.982541727,1.0758419,0.9780380909999999
97,1.0850123,0.9863748179999999,1.0806749,0.982431727,1.0759112,0.978101091
98,1.0849537,0.986321545,1.0806487,0.9824079090000001,1.0758784,0.978071273
99,1.0849403999999998,0.986309455,1.0806296999999998,0.982390636,1.0759126,0.9781023640000001
100,1.0849447,0.986313364,1.0806502,0.9824092729999999,1.0758415000000001,0.978037727
101,1.0849578000000002,0.986325273,1.0806354999999999,0.9823959090000001,1.0757886,0.977989636
102,1.0849718000000002,0.9863379999999999,1.080663,0.982420909,1.0758218000000002,0.9780198179999999
103,1.084981,0.9863463640000001,1.0806745,0.9824313640000001,1.0757833,0.9779848179999999
104,1.0851058999999998,0.986459909,1.0807188,0.982471636,1.0758278000000001,0.978025273
105,1.0849565,0.986324091,1.0806472,0.982406545,1.0758644,0.978058545
106,1.0849079,0.9862799090000001,1.0805749,0.982340818,1.0756383,0.9778530000000001
107,1.0848944,0.9862676359999999,1.0805452,0.982313818,1.0757458999999998,0.9779508179999999
108,1.0848737,0.986248818,1.0805323,0.982302091,1.0757282,0.9779347270000001
109,1.0847815,0.986165,1.0804729,0.982248091,1.0756656999999998,0.977877909
110,1.0847218,0.986110727,1.0804,0.9821818179999999,1.0756232,0.977839273
111,1.0846120000000001,0.9860109090000001,1.0803393000000001,0.9821266359999999,1.0756211000000002,0.9778373640000001
112,1.0845947,0.985995182,1.0803374,0.982124909,1.0756698999999998,0.977881727
113,1.0845439,0.985949,1.0803201,0.9821091820000001,1.0755961,0.977814636
114,1.0844989,0.985908091,1.0802413999999998,0.9820376359999999,1.0741987,0.976544273
115,1.0845441999999998,0.985949273,1.0802473,0.982043,1.0756382,0.9778529090000001
116,1.0845171,0.9859246359999999,1.080231,0.9820281820000001,1.0756032,0.9778210909999999
117,1.0844411,0.985855545,1.0801288,0.9819352729999999,1.0755146,0.977740545
118,1.0844105,0.985827727,1.0801313999999997,0.981937636,1.0755045,0.977731364
119,1.0845936999999999,0.985994273,1.0803328,0.9821207270000001,1.0753888,0.9776261820000001
120,1.0846987,0.9860897270000001,1.0803525,0.982138636,1.0752513000000001,0.977501182
121,1.0846695,0.986063182,1.0803212,0.982110182,1.075214,0.977467273
122,1.084641,0.986037273,1.080315,0.982104545,1.0752245,0.977476818
123,1.0845835,0.985985,1.0802521,0.982047364,1.0751811000000002,0.977437364
124,1.0844946000000002,0.9859041820000001,1.0801622,0.981965636,1.0752125,0.9774659090000001
125,1.0844938999999998,0.985903545,1.0802071000000002,0.982006455,1.0752281000000001,0.977480091
126,1.0845143999999998,0.985922182,1.0801412000000001,0.981946545,1.07524,0.977490909
127,1.0844651,0.985877364,1.0800964,0.981905818,1.0752876,0.9775341820000001
128,1.0844643999999999,0.9858767270000001,1.0801266,0.981933273,1.0752187,0.977471545
129,1.0844281999999998,0.985843818,1.0801143999999998,0.981922182,1.0751469999999999,0.977406364
130,1.0844687,0.985880636,1.080099,0.9819081820000001,1.0751263999999998,0.9773876359999999
131,1.0844334,0.985848545,1.0800577,0.9818706359999999,1.0737573999999999,0.976143091
132,1.0843452,0.985768364,1.0799778999999998,0.9817980909999999,1.0747383999999998,0.977034909
133,1.0841988,0.985635273,1.0798698999999998,0.981699909,1.0744451000000002,0.976768273
134,1.0842357,0.985668818,1.0798607,0.981691545,1.0728468999999998,0.9753153640000001
135,1.0841705,0.985609545,1.0798086,0.981644182,1.0728441,0.9753128179999999
136,1.084155,0.985595455,1.0797741,0.981612818,1.0745200000000001,0.9768363640000001
137,1.0841643,0.9856039090000001,1.0797648000000002,0.9816043640000001,1.073329,0.975753636
138,1.0842218000000001,0.985656182,1.0797896,0.981626909,1.0747688999999998,0.977062636
139,1.0841625,0.9856022729999999,1.0797476000000001,0.981588727,1.0747482,0.977043818
140,1.0841635,0.9856031820000001,1.0797325,0.981575,1.0710336999999999,0.9736670000000001
141,1.0841108999999998,0.9855553640000001,1.0796613000000002,0.9815102729999999,1.0746664,0.976969455
142,1.0840343000000001,0.985485727,1.0795732,0.981430182,1.0747198,0.977018
143,1.0839545,0.985413182,1.0795051000000002,0.981368273,1.0746906,0.976991455
144,1.0838716999999998,0.9853379090000001,1.0794517,0.981319727,1.0721986000000001,0.974726
145,1.0839056,0.985368727,1.0794413,0.981310273,1.0733948,0.975813455
146,1.0839181999999998,0.985380182,1.0794613000000002,0.981328455,1.0745388999999999,0.976853545
147,1.0839571000000001,0.985415545,1.0795257,0.9813870000000001,1.0743873,0.976715727
148,1.0839593,0.985417545,1.0795374,0.981397636,1.0740878999999999,0.976443545
149,1.0839598,0.985418,1.0795468000000001,0.9814061820000001,1.0744152,0.976741091
150,1.0837967,0.985269727,1.0793943000000001,0.981267545,1.074378,0.9767072729999999
151,1.0836318,0.9851198179999999,1.0793138,0.981194364,1.0743593,0.976690273
152,1.0836511999999998,0.985137455,1.0792542999999999,0.981140273,1.0742767,0.9766151820000001
153,1.083616,0.985105455,1.0792733,0.981157545,1.0742306000000001,0.976573273
154,1.0836091,0.985099182,1.0792607,0.9811460909999999,1.0739678999999998,0.976334455
155,1.0835861999999998,0.985078364,1.0792705,0.9811549999999999,1.0732156000000002,0.975650545
156,1.0835845,0.985076818,1.0792338,0.9811216359999999,1.0736821,0.976074636
157,1.0835834999999998,0.9850759090000001,1.0791656,0.9810596359999999,1.0737848,0.976168
158,1.0836748,0.985158909,1.0792696000000002,0.981154182,1.0738961,0.976269182
159,1.0836438999999998,0.985130818,1.0792631000000001,0.981148273,1.0742747,0.9766133640000001
160,1.0836014999999999,0.985092273,1.0792441000000002,0.981131,1.0730073,0.975461182
161,1.0836121,0.985101909,1.0792354,0.981123091,1.0730597,0.975508818
162,1.0835544,0.985049455,1.0791803999999998,0.981073091,1.0715735,0.974157727
163,1.0834683999999999,0.984971273,1.0791258,0.981023455,1.071436,0.974032727
164,1.0834323000000001,0.984938455,1.0790781,0.9809800909999999,1.0687023,0.971547545
165,1.0833754999999998,0.984886818,1.0790321000000003,0.9809382729999999,1.0677084,0.9706440000000001
166,1.0832872,0.984806545,1.0789585,0.9808713640000001,1.0725,0.975
167,1.0832012,0.9847283640000001,1.0789031,0.9808209999999999,1.0736258,0.976023455
168,1.0832188,0.9847443640000001,1.0788951,0.980813727,1.0730176000000002,0.975470545
169,1.0832297,0.984754273,1.0788661,0.9807873640000001,1.0737669,0.9761517270000001
170,1.0832256000000002,0.984750545,1.0789065,0.9808240909999999,1.0739388,0.976308
171,1.0834041,0.984912818,1.0790746,0.980976909,1.0714852,0.974077455
172,1.0834443999999999,0.984949455,1.0790883,0.980989364,1.0713841999999998,0.973985636
173,1.0833941,0.9849037270000001,1.0790173,0.980924818,1.0700154,0.972741273
174,1.0832393999999999,0.9847630909999999,1.0788677,0.980788818,1.0639316,0.967210545
175,1.0831283,0.9846620909999999,1.0787733999999998,0.980703091,1.0678089,0.970735364
176,1.0831110000000002,0.984646364,1.0787361999999998,0.980669273,1.0715845,0.974167727
177,1.0830775,0.9846159090000001,1.0786883,0.9806257270000001,1.0691396,0.9719450909999999
178,1.0831956,0.984723273,1.0788336,0.980757818,1.07152,0.974109091
179,1.0833586000000002,0.984871455,1.0789466,0.980860545,1.0702107,0.972918818
180,1.0833983,0.984907545,1.0790043,0.9809129999999999,1.0714778999999999,0.974070818
181,1.0833951000000002,0.9849046359999999,1.0789996000000002,0.980908727,1.0737666000000001,0.976151455
182,1.0833685,0.984880455,1.0789684,0.980880364,1.0734777,0.9758888179999999
183,1.0832517,0.984774273,1.0788578000000002,0.980779818,1.0734123,0.9758293640000001
184,1.0831751,0.9847046359999999,1.0787761,0.980705545,1.0733158999999999,0.9757417270000001
185,1.082966,0.984514545,1.0785502,0.980500182,1.0732638,0.9756943640000001
186,1.0830148000000002,0.9845589090000001,1.0785975,0.980543182,1.0731424999999999,0.975584091
187,1.0830316999999998,0.984574273,1.0786096,0.980554182,1.072943,0.9754027270000001
188,1.0829775,0.984525,1.0785203,0.9804729999999999,1.0719338999999999,0.9744853640000001
189,1.0829014,0.9844558179999999,1.0784601,0.980418273,1.0716101999999998,0.9741910909999999
190,1.0828805000000001,0.9844368179999999,1.0784056,0.980368727,1.0724704999999999,0.974973182
191,1.0828025,0.9843659090000001,1.0783468,0.980315273,1.0728638000000001,0.975330727
192,1.0827243,0.984294818,1.0783235,0.980294091,1.0730959,0.9755417270000001
193,1.0826708999999999,0.984246273,1.0782558999999998,0.980232636,1.0696446000000002,0.972404182
194,1.082625,0.984204545,1.0781775,0.9801613640000001,1.0709413,0.973583
195,1.0826198,0.984199818,1.0782001,0.980181909,1.0647488,0.967953455
196,1.0826597,0.984236091,1.0782014,0.9801830909999999,1.0672110000000001,0.970191818
197,1.0827546000000001,0.9843223640000001,1.0781834,0.9801667270000001,1.0692852,0.972077455
198,1.082886,0.984441818,1.0784652,0.9804229090000001,1.0644046999999999,0.9676406359999999
199,1.0828659999999999,0.9844236359999999,1.0784538000000001,0.980412545,1.0692478,0.972043455
200,1.0827211,0.9842919090000001,1.0783128999999998,0.980284455,1.0729612,0.975419273
201,1.0825498,0.9841361820000001,1.0781006000000002,0.980091455,1.0719513,0.974501182
202,1.0824825,0.984075,1.0780586,0.980053273,1.0734826000000002,0.975893273
203,1.0823528,0.983957091,1.0779577,0.979961545,1.0711106000000001,0.9737369090000001
204,1.0825661,0.984151,1.0781268,0.980115273,1.0728358999999998,0.975305364
205,1.0827576,0.984325091,1.0783508,0.9803189090000001,1.0686156,0.971468727
206,1.0828853,0.9844411820000001,1.0784787,0.980435182,1.0722553,0.974777545
207,1.0829601999999998,0.984509273,1.0785102,0.9804638179999999,1.0722088,0.974735273
208,1.0829966999999998,0.984542455,1.0785191,0.980471909,1.0730858,0.975532545
209,1.0829171,0.9844700909999999,1.078465,0.980422727,1.0728866000000001,0.975351455
210,1.0828223999999997,0.984384,1.0783726,0.980338727,1.0728358,0.9753052729999999
211,1.0825666999999999,0.984151545,1.078195,0.980177273,1.0728077,0.975279727
212,1.0822521,0.983865545,1.077841,0.979855455,1.0727799999999998,0.975254545
213,1.0822056999999998,0.983823364,1.0777873,0.979806636,1.0726693999999999,0.9751540000000001
214,1.0821923999999998,0.9838112729999999,1.0777465,0.979769545,1.0725751000000001,0.975068273
215,1.0821195,0.9837450000000001,1.0776659,0.979696273,1.0714912,0.974082909
216,1.0820826000000001,0.983711455,1.077572,0.979610909,1.0725292,0.975026545
217,1.082072,0.983701818,1.0775523,0.979593,1.0722562,0.9747783640000001
218,1.0820191000000001,0.983653727,1.0775351999999998,0.979577455,1.0722263,0.974751182
219,1.0819827,0.9836206359999999,1.077489,0.979535455,1.0702996999999999,0.972999727
220,1.0819181999999998,0.983562,1.0774752,0.979522909,1.0709004,0.973545818
221,1.0819069,0.983551727,1.0774668,0.979515273,1.0717546999999998,0.974322455
222,1.0819478,0.9835889090000001,1.0775013,0.9795466359999999,1.0720819,0.9746199090000001
223,1.0819903999999998,0.9836276359999999,1.0775458999999998,0.9795871820000001,1.0726638000000002,0.9751489090000001
224,1.0821501,0.9837728179999999,1.077698,0.979725455,1.0686628999999999,0.971511727
225,1.0822334999999998,0.9838486359999999,1.0777867,0.9798060909999999,1.0687468999999998,0.971588091
226,1.0820882,0.983716545,1.0776162,0.9796510909999999,1.0661068999999999,0.9691880909999999
227,1.0819136,0.983557818,1.0774209,0.979473545,1.0659326,0.9690296359999999
228,1.081772,0.983429091,1.0772518,0.979319818,1.0679136999999999,0.970830636
229,1.0817499,0.983409,1.0771765,0.979251364,1.0685478000000002,0.9714070909999999
230,1.0817291999999998,0.9833901820000001,1.0771741000000001,0.979249182,1.0715339,0.974121727
231,1.0818614,0.983510364,1.0772705,0.9793368179999999,1.0725103999999999,0.975009455
232,1.081985,0.983622727,1.0773777,0.979434273,1.0724415,0.9749468179999999
233,1.0820018999999998,0.983638091,1.0774446000000002,0.979495091,1.0723016,0.974819636
234,1.0819705,0.983609545,1.0774491000000002,0.9794991820000001,1.07228,0.9748
235,1.0819284,0.983571273,1.0774158,0.979468909,1.0659735000000001,0.9690668179999999
236,1.0818729,0.983520818,1.0773503999999998,0.979409455,1.0707749,0.973431727
237,1.0817831,0.983439182,1.0772903999999999,0.9793549090000001,1.0695169,0.9722880909999999
238,1.0815553999999998,0.9832321820000001,1.0770903,0.979173,1.0634056,0.9667323640000001
239,1.0815569999999999,0.9832336359999999,1.0770547,0.9791406359999999,1.0694402,0.9722183640000001
240,1.0815039,0.983185364,1.0770125,0.979102273,1.0681521999999999,0.971047455
241,1.0814655,0.983150455,1.0769673999999998,0.979061273,1.0705171,0.973197364
242,1.0814321000000002,0.983120091,1.0768939,0.978994455,1.0715264,0.9741149090000001
243,1.0813533000000002,0.983048455,1.0768212,0.978928364,1.0711093,0.973735727
244,1.0812635,0.982966818,1.0767306,0.9788459999999999,1.0713196000000003,0.973926909
245,1.0811941999999999,0.9829038179999999,1.0766761999999999,0.978796545,1.0713376000000001,0.9739432729999999
246,1.0811816,0.982892364,1.0766544,0.9787767270000001,1.0714476000000002,0.9740432729999999
247,1.0811607,0.982873364,1.0766096,0.978736,1.0713531,0.9739573640000001
248,1.0811775,0.982888636,1.0766743,0.978794818,1.0716952,0.974268364
249,1.0812087,0.982917,1.0766733999999998,0.978794,1.071188,0.9738072729999999
250,1.0812902,0.9829910909999999,1.0767171,0.978833727,1.0692111,0.9720100909999999
251,1.081394,0.983085455,1.0768607,0.978964273,1.0694511999999998,0.972228364
252,1.0813817,0.9830742729999999,1.0767988000000002,0.978908,1.0713137,0.973921545
253,1.081237,0.9829427270000001,1.0766858,0.978805273,1.0665704,0.969609455
254,1.0810921,0.9828110000000001,1.076441,0.978582727,1.0716691,0.9742446359999999
255,1.0810553999999999,0.9827776359999999,1.0764432,0.978584727,1.06809,0.9709909090000001
256,1.0809911,0.9827191820000001,1.0763679,0.978516273,1.0522044,0.956549455
257,1.0810323999999998,0.982756727,1.0763994,0.978544909,1.0594097,0.963099727
258,1.0811806000000002,0.982891455,1.0765815,0.978710455,1.062722,0.9661109090000001
259,1.0812633999999999,0.982966727,1.0766946000000002,0.978813273,1.065221,0.968382727
260,1.081328,0.983025455,1.0766741000000002,0.9787946359999999,1.0675694,0.970517636
261,1.0812821000000001,0.982983727,1.0766497,0.978772455,1.0713251,0.973931909
262,1.0812389,0.982944455,1.0765942,0.978722,1.070654,0.973321818
263,1.0811998999999999,0.982909,1.076591,0.978719091,1.070429,0.973117273
264,1.0810305,0.9827549999999999,1.0764062,0.9785510909999999,1.0698726,0.972611455
265,1.0808043,0.982549364,1.0761794,0.978344909,1.0674538999999998,0.9704126359999999
266,1.0808034,0.982548545,1.0762528,0.9784116359999999,1.067901,0.970819091
267,1.0807306,0.9824823640000001,1.0761791,0.978344636,1.0710255,0.973659545
268,1.0806446,0.982404182,1.0761017,0.9782742729999999,1.0709585,0.973598636
269,1.0806008999999999,0.982364455,1.0760368,0.978215273,1.0709193000000001,0.973563
270,1.0805367000000001,0.982306091,1.07595,0.978136364,1.0708414,0.973492182
271,1.0804774,0.9822521820000001,1.0759056999999999,0.978096091,1.0697244,0.972476727
272,1.0804426999999999,0.982220636,1.0758588,0.978053455,1.0704928999999999,0.973175364
273,1.0803565,0.982142273,1.0757933000000002,0.977993909,1.0707847,0.973440636
274,1.0803546,0.982140545,1.0757918,0.977992545,1.070703,0.9733663640000001
275,1.0802795,0.982072273,1.0757444,0.977949455,1.0706118,0.973283455
276,1.0803242,0.982112909,1.0757466999999998,0.977951545,1.0700973999999999,0.9728158179999999
277,1.0804303,0.982209364,1.0758823,0.978074818,1.0702690000000001,0.972971818
278,1.0804815,0.982255909,1.075914,0.9781036359999999,1.0699091,0.972644636
279,1.0803753,0.982159364,1.0758315,0.9780286359999999,1.0699389,0.972671727
280,1.0803001,0.9820909999999999,1.0757306,0.9779369090000001,1.0691898000000002,0.971990727
281,1.080274,0.982067273,1.075725,0.977931818,1.0666218,0.969656182
282,1.0801617000000001,0.981965182,1.0756117,0.977828818,1.0662863,0.969351182
283,1.0801622,0.981965636,1.0755854,0.977804909,1.0651458999999999,0.968314455
284,1.0802788,0.9820716359999999,1.0756700000000001,0.977881818,1.0691012,0.971910182
285,1.0803787,0.982162455,1.0757643,0.977967545,1.0685273000000002,0.971388455
286,1.0804796,0.982254182,1.0759091,0.978099182,1.0708722,0.973520182
287,1.0804931,0.982266455,1.0759318000000002,0.9781198179999999,1.0689743,0.971794818
288,1.0804921,0.982265545,1.0759945,0.978176818,1.0695846000000002,0.9723496359999999
289,1.0804945,0.982267727,1.0759889,0.978171727,1.0698013000000002,0.9725466359999999
290,1.0804992,0.9822719999999999,1.0760155,0.9781959090000001,1.0701363000000002,0.972851182
291,1.0802017,0.982001545,1.0757146,0.9779223640000001,1.0700173000000002,0.972743
292,1.0799431000000002,0.981766455,1.0754582000000001,0.977689273,1.0698296999999999,0.972572455
293,1.0800201999999999,0.981836545,1.0755191000000002,0.977744636,1.0646312,0.967846545
294,1.0799611,0.981782818,1.0754433,0.977675727,1.0676700000000001,0.9706090909999999
295,1.0798849,0.981713545,1.0753622999999999,0.977602091,1.0670372,0.970033818
296,1.0798502,0.9816819999999999,1.0753678999999998,0.9776071820000001,1.0699611,0.972691909
297,1.0797974,0.981634,1.0752826000000002,0.977529636,1.0698364,0.972578545
298,1.0797426,0.9815841820000001,1.0752267,0.9774788179999999,1.0697434,0.9724940000000001
299,1.0797073999999998,0.981552182,1.0751758999999999,0.977432636,1.0696157,0.9723779090000001
300,1.0796536,0.981503273,1.0750923000000001,0.9773566359999999,1.0698825,0.972620455
301,1.0796152,0.981468364,1.0750625,0.977329545,1.0698853000000002,0.9726229999999999
302,1.0795829,0.981439,1.0750893,0.9773539090000001,1.0691276,0.971934182
303,1.0795734,0.981430364,1.0750437,0.977312455,1.0667444,0.9697676359999999
304,1.0795424999999998,0.9814022729999999,1.07503,0.9773,1.0688608,0.971691636
305,1.0795106,0.981373273,1.0749415,0.977219545,1.0691419,0.9719471820000001
306,1.0796014999999999,0.981455909,1.07499,0.977263636,1.0691915,0.971992273
307,1.0795868999999998,0.9814426359999999,1.07499,0.977263636,1.0696068,0.972369818
308,1.0796043,0.981458455,1.0750218999999999,0.9772926359999999,1.0696694,0.972426727
309,1.0794106,0.981282364,1.0747841999999999,0.977076545,1.0684117,0.971283364
310,1.0793735,0.9812486359999999,1.0747573000000001,0.9770520909999999,1.0692772,0.9720701820000001
311,1.0793947,0.981267909,1.0748076000000002,0.977097818,1.0628723,0.966247545
312,1.0794339,0.981303545,1.074843,0.9771299999999999,1.064725,0.9679318179999999
313,1.0794876,0.981352364,1.0748973,0.977179364,1.0648649,0.968059
314,1.0794756,0.981341455,1.0749114,0.977192182,1.0690351999999999,0.9718501820000001
315,1.0794482,0.981316545,1.0748553,0.977141182,1.0684961000000002,0.971360091
316,1.0794613000000002,0.981328455,1.0748824,0.977165818,1.0693339,0.972121727
317,1.0793371999999999,0.981215636,1.0747553,0.977050273,1.0693138999999998,0.972103545
318,1.0791411,0.9810373640000001,1.0745719999999999,0.9768836359999999,1.0693066999999998,0.972097
319,1.0791093,0.981008455,1.0745396999999999,0.9768542729999999,1.0693525,0.972138636
320,1.0790737,0.9809760909999999,1.0744972,0.976815636,1.0679968999999998,0.970906273
321,1.0790309,0.980937182,1.0744377,0.976761545,1.0675799,0.970527182
322,1.0790122,0.9809201820000001,1.0744097,0.9767360909999999,1.0674489999999999,0.970408182
